Year,Division,Horse,OverallPlacing,HighestLevel,CDI,USDFNumber,OverallScore
2004,FEI6,Cordobino,6,I-1,Yes,1018208,6.960
2004,FEI6,Rumor,7,Third Level,No,1011616,6.900
2004,FEI6,Rachmaninoff,8,Grand Prix,Yes,1005052,6.880
2004,FEI6,Rakker,8,Grand Prix,Yes,1001734,6.880
2004,FEI6,Famos,10,Prix St. Georges,No,1009049,6.840
2004,FEI6,Pam-A-Lam,11,I-1,No,44357,6.800
2004,FEI6,Favory VI Bellanna,12,Prix St. Georges,No,1008422,6.740
2004,FEI6,Favory VII Andorella,13,I-1,No,1008421,6.680
2004,FEI6,Cameron de Mesille,14,Prix St. Georges,No,1001985,6.580
2004,FEI6,Caletino,15,FEI 6 Year Old,No,47196,5.800
2005,FEI5,Currency DC,1,Grand Prix,Yes,1035693,8.356
2005,FEI5,Grand Makana,2,Grand Prix,Yes,1015161,7.832
2005,FEI5,Brigadier,3,I-1,Yes,39969,7.620
2005,FEI5,Cash Confetti,4,Third Level,No,46742,7.572
2005,FEI5,Wolkenwand,5,Grand Prix,No,1019513,7.444
2005,FEI5,Pacino,6,Grand Prix,Yes,40947,7.440
2005,FEI5,Catapult,7,Grand Prix,Yes,1011519,7.348
2005,FEI5,Carreras,8,Prix St. Georges,No,1039798,7.292
2005,FEI5,Laural,9,Fourth Level,No,44895,7.136
2005,FEI5,Twilight,10,Prix St. Georges,No,1013083,7.128
2005,FEI5,Carnegie,11,I-1,Yes,39789,7.116
2005,FEI5,Florian,12,FEI 5 Year Old,No,1027982,7.084
2005,FEI5,Double Entendre,13,Second Level,No,1023695,6.860
2005,FEI6,Sir Sinclair,1,Prix St. Georges,No,1015413,8.452
2005,FEI6,Fino,2,I-1,Yes,1020034,8.236
2005,FEI6,Golden Choice DC,3,Grand Prix,Yes,1016898,8.220
2005,FEI6,Don Principe,4,Grand Prix,Yes,1033231,7.872
2005,FEI6,Superman,5,Grand Prix,Yes,1025218,7.768
2005,FEI6,Savanna,6,Grand Prix,No,1013602,7.580
2005,FEI6,Rossini M,7,Fourth Level,No,1004663,7.572
2005,FEI6,Raphoni-Solyst,8,Fourth Level,No,1034884,7.540
2005,FEI6,Dark Dream,9,Fourth Level,No,1024951,7.192
2005,FEI6,Saint Simmon,10,I-1,No,37280,7.032
2005,FEI6,Staccato,11,I-1,No,38395,6.776
2005,FEI6,Savant,12,Prix St. Georges,No,1006243,6.680
2005,FEI6,Cacique,13,I-1,Yes,1007175,6.104
2006,FEI6,Catapult,1,Grand Prix,Yes,1011519,7.956
2006,FEI6,Brigadier,1,I-1,Yes,39969,7.956
2006,FEI6,Cobra,3,Prix St. Georges,No,1038443,7.636
2006,FEI6,Ghambade,4,Grand Prix,No,39135,7.280
2006,FEI6,Tap Dance,5,Prix St. Georges,No,1045200,7.244
2006,FEI6,Starlight Express,6,Fourth Level,No,1030587,7.196
2006,FEI6,Lullaby,7,I-1,No,1043482,7.016
2006,FEI6,Carnegie,8,I-1,Yes,39789,6.880
2006,FEI6,Tacolando Triple R,9,Prix St. Georges,No,1015498,6.8270
2006,FEI6,Twilight,10,Prix St. Georges,No,1013083,6.616
2006,FEI6,Wolkenwand,11,Grand Prix,No,1019513,6.516
2006,FEI6,Talent,12,Grand Prix,Yes,1019399,6.256
2006,FEI5,Up to Date,1,I-1,No,43689,8.450
2006,FEI5,Gisele,2,Fourth Level,No,1048833,8.400
2006,FEI5,Roter Milan,3,Grand Prix,Yes,1037498,7.884
2006,FEI5,Unitas,4,Grand Prix,Yes,1032242,7.872
2006,FEI5,Harmony's FX,5,I-1,No,1039669,7.832
2006,FEI5,Donnermuth,6,Prix St. Georges,No,1029497,7.700
2006,FEI5,Donates,7,I-2,Yes,1019322,7.640
2006,FEI5,Mix Max,8,Third Level,No,1025834,7.628
2006,FEI5,Leopold Q,9,Grand Prix,Yes,1031405,7.520
2006,FEI5,Eeltsje F,10,Grand Prix,No,1044103,7.480
2006,FEI5,Donarweiss GGF,11,Grand Prix,Yes,41002,7.432
2006,FEI5,Redford,12,I-2,No,1028940,7.348
2006,FEI5,S Infinity,13,I-2,Yes,1024407,7.00
2006,USEF4,BW-Callista,1,Prix St. Georges,No,44921,9.000
2006,USEF4,Roccoca WF,2,FEI 6 Year Old,No,1047389,8.700
2006,USEF4,Faulkner,3,I-B,Yes,1044238,8.600
2006,USEF4,Fedora,4,Second Level,No,44344,8.060
2006,USEF4,Quno,5,I-1,No,1045522,7.720
2006,USEF4,Froelich,6,Grand Prix,No,45334,7.540
2006,USEF4,Vivaldi-V,7,I-1,No,1041299,7.520
2006,USEF4,Solaris Hit,8,FEI Junior,No,1049161,7.500
2006,USEF4,Calimar,9,Grand Prix,Yes,47128,7.360
2006,USEF4,Ready or Not,10,I-1,No,1045678,7.300
2006,USEF4,Fivestar,11,Fourth Level,No,1049168,7.240
2006,USEF4,Labadia,12,USEF 4 Year Old,No,1049188,7.180
2006,USEF4,Raison de Joie,13,Fourth Level,No,1022443,7.160
2006,USEF4,Last Call,14,FEI 6 Year Old,No,1044206,7.100
2006,USEF4,Vega,15,Prix St. Georges,No,1047877,7.020
2006,USEF4,Flamboyant,16,USEF 4 Year Old,No,1021798,6.500
2006,USEF4,V-Frolik,17,Prix St. Georges,No,1042636,6.420
2007,DHPSG,Don Angelo,1,Grand Prix,Yes,1043373,70.000
2007,DHPSG,Come On II,2,Grand Prix,Yes,1043143,68.250
2007,DHPSG,Don Principe,4,Grand Prix,Yes,1033231,66.919
2007,DHPSG,Sandor,3,Grand Prix,Yes,1016724,66.917
2007,DHPSG,Farinelli,5,Grand Prix,Yes,1043152,65.917
2007,DHPSG,D'Artagnan,6,Grand Prix,No,1027759,64.417
2007,DHPSG,Toscano,7,Grand Prix,Yes,1056132,64.167
2007,DHPSG,Rykaard,8,I-1,Yes,43275,63.083
2007,DHPSG,Lullaby,9,I-1,No,1043482,62.583
2007,DHPSG,Rotterdam,10,I-1,Yes,1042105,62.333
2007,DHPSG,Liberty LHF,11,I-1,No,1028200,61.833
2007,DHPSG,Viva Las Vegas,12,I-1,Yes,44370,61.667
2007,DHPSG,Don Perry,13,I-2,Yes,1044689,59.167
2007,DHPSG,Savant,14,Prix St. Georges,No,1006243,58.500
2007,FEI5,Cabana Boy,1,I-1,Yes,45251,8.408
2007,FEI5,Roccoca WF,2,FEI 6 Year Old,No,1047389,7.880
2007,FEI5,Lacord,3,Prix St. Georges,No,1061422,7.863
2007,FEI5,Hit Parade SFS,4,Fourth Level,No,1057888,7.800
2007,FEI5,Lord Albert,5,Grand Prix,Yes,1057386,7.708
2007,FEI5,Froelich,6,Grand Prix,No,45334,7.624
2007,FEI5,Valiant,7,Second Level,No,1049336,7.572
2007,FEI5,Cipriani,8,Grand Prix,Yes,1042807,7.564
2007,FEI5,Valeska DG,9,Fourth Level,No,45153,7.400
2007,FEI5,Rochefort,10,I-1,Yes,1052425,7.324
2007,FEI5,Ready or Not,11,I-1,No,1045678,7.284
2007,FEI5,Valkyriez,12,Fourth Level,No,1051041,7.276
2007,FEI5,Voltaage,13,FEI 5 Year Old,No,1043601,7.160
2007,FEI5,Donavan,14,Fourth Level,No,117389,6.732
2007,FEI6,Grandioso,1,I-2,Yes,1049928,8.368
2007,FEI6,Donates,2,I-2,Yes,1019322,7.804
2007,FEI6,Unitas,3,Grand Prix,Yes,1032242,7.668
2007,FEI6,Sancette,4,Grand Prix,Yes,1057890,7.604
2007,FEI6,Eeltsje F,5,Grand Prix,No,1044103,7.452
2007,FEI6,Leonessa,6,Third Level,No,1047123,7.372
2007,FEI6,Donnermuth,7,Prix St. Georges,No,1029497,7.308
2007,FEI6,Ronaldo 109,8,Grand Prix,Yes,1051209,7.300
2007,FEI6,Redford,9,I-2,No,1028940,7.036
2007,FEI6,Algebraic Expression,10,I-2,No,1043124,6.856
2007,FEI6,Rolex H,11,I-1,No,1016601,6.688
2007,FEI6,Amadeus,12,Grand Prix,No,1032434,6.616
2007,FEI6,Collector's Item,13,I-1,No,1035043,6.516
2007,FEI6,UB 40,14,Prix St. Georges,No,1042261,2.808
2007,USEF4,Waterloo SE,1,I-1,Yes,1053012,8.620
2007,USEF4,Reliance,2,Prix St. Georges,No,1061628,8.160
2007,USEF4,River Side Lady,3,Grand Prix,Yes,1054073,7.960
2007,USEF4,Winston,4,Grand Prix,No,1057170,7.760
2007,USEF4,Sandomere,5,Grand Prix,Yes,1056152,7.720
2007,USEF4,Willa,6,First Level,No,1062049,7.700
2007,USEF4,Davy Crockett,7,FEI 5 Year Old,No,1026565,7.640
2007,USEF4,Woodwind,8,Third Level,No,1050337,7.620
2007,USEF4,Watch Me,9,I-1,Yes,1057530,7.580
2007,USEF4,Pikko del Cerro HU,10,Grand Prix,Yes,1040300,7.520
2007,USEF4,Watch Me,11,Second Level,No,1057452,7.300
2007,USEF4,Guilliani,11,I-2,No,1045673,7.300
2007,USEF4,Fuerst Consul,13,USEF 4 Year Old,No,1062724,7.280
2007,USEF4,Winner,14,I-1,No,1043598,7.080
2007,USEF4,Maximilian of Wurttemberg,15,Second Level,No,1062237,6.940
2007,USEF4,Wunder Woman,16,I-1,No,1012722,6.900
2007,USEF4,Blue Hors Lyla,17,USEF 4 Year Old,No,1013418,6.820
2007,USEF4,Liokai,18,First Level,No,1062001,6.720
2007,USEF4,Wunderland,19,I-1,No,1012154,6.200
2007,USEF4,Rebecca,20,Second Level,No,1063158,5.940
2008,DHPSG,UII,1,Grand Prix,Yes,1055259,69.456
2008,DHPSG,Golden Choice,2,Grand Prix,Yes,1016898,69.336
2008,DHPSG,Grandioso,3,I-2,Yes,1049928,67.969
2008,DHPSG,Settino,4,I-1,Yes,1018798,67.158
2008,DHPSG,Don Principe,5,Grand Prix,Yes,1033231,66.667
2008,DHPSG,Dolomit,6,Grand Prix,Yes,1033718,65.774
2008,DHPSG,Wolkenwand,7,Grand Prix,No,1019513,64.414
2008,DHPSG,Don Devere,8,I-1,Yes,1004060,64.110
2008,DHPSG,Rhett,9,Grand Prix,Yes,1061467,63.919
2008,DHPSG,Currency,10,Grand Prix,Yes,1035693,63.859
2008,DHPSG,Eeltsje F,11,Grand Prix,No,1044103,63.464
2008,DHPSG,Sir Sinclair,12,Prix St. Georges,No,1015413,62.947
2008,DHPSG,Genuine Gem,13,Grand Prix,Yes,1042411,62.914
2008,DHPSG,Carnegie,14,I-1,Yes,39789,62.107
2008,DHPSG,Superman,15,Grand Prix,Yes,1025218,61.936
2008,DHPSG,Troy,16,I-1,Yes,1062206,61.842
2008,DHPSG,Amidala,17,Grand Prix,Yes,1031631,55.913
2008,FEI6,Cabana Boy,1,I-1,Yes,45251,8.644
2008,FEI6,Weltino's Magic,2,Grand Prix,Yes,1066325,8.212
2008,FEI6,Rohmero,3,Grand Prix,No,1062674,7.868
2008,FEI6,Hit Parade SFS,4,Fourth Level,No,1057888,7.588
2008,FEI6,Calimar,5,Grand Prix,Yes,47128,7.544
2008,FEI6,Sauvignon,6,Grand Prix,Yes,1060957,7.212
2008,FEI6,Solaris Hit,7,Third Level,No,1049161,7.172
2008,FEI6,Solei,8,Grand Prix,Yes,1056821,7.156
2008,FEI6,Froelich,9,Grand Prix,No,45334,7.152
2008,FEI6,Leoluigi,10,Grand Prix,Yes,1071104,7.144
2008,FEI6,Flaming Heart,11,Prix St. Georges,No,1054394,7.112
2008,FEI5,Winsor Rox,1,Grand Prix,No,1091636,8.027
2008,FEI5,Ronatella S,2,I-1,No,1055478,7.843
2008,FEI5,Lucky Girl BC,3,Prix St. Georges,No,1067883,7.844
2008,FEI5,Pikko del Cerro HU,4,Grand Prix,Yes,1040300,7.820
2008,FEI5,Wish,5,I-1,Yes,1062007,7.764
2008,FEI5,Wiseguy,6,I-1,No,1068980,7.760
2008,FEI5,Matinee SF,7,Grand Prix,Yes,1065779,7.716
2008,FEI5,Wisdom MVS,8,Grand Prix,Yes,1039297,7.612
2008,FEI5,Wencenza,9,I-1,Yes,1055950,7.508
2008,FEI5,Sandomere,10,Grand Prix,Yes,1056152,7.504
2008,FEI5,River Side Lady,11,Grand Prix,Yes,1054073,7.460
2008,FEI5,Wersace,12,Second Level,No,1044581,7.248
2008,FEI5,Exemplaar,13,Third Level,No,1050038,7.100
2008,FEI5,Watch Me,14,Second Level,No,1057452,7.076
2008,USEF4,Selten HW,1,Grand Prix,Yes,1031805,8.560
2008,USEF4,Zatino H,2,Grand Prix,Yes,1067579,8.240
2008,USEF4,Donzi,3,Second Level,No,1073349,7.780
2008,USEF4,Ziggouras-Tar,4,Fourth Level,No,1057533,7.680
2008,USEF4,Fuerst River H,5,FEI 5 Year Old,No,1053760,7.580
2008,USEF4,Richmond HL,6,Grand Prix,Yes,1070537,7.560
2008,USEF4,Rastino,7,I-1,No,1073095,7.380
2008,USEF4,Faya,8,First Level,No,1068109,7.180
2008,USEF4,Contigo,9,Prix St. Georges,No,1072868,7.140
2008,USEF4,Rorick,10,Third Level,No,1031938,7.060
2008,USEF4,Cosmopolitan,11,FEI 5 Year Old,No,1035139,6.980
2008,USEF4,Conquestador,12,Second Level,No,1068977,6.960
2008,USEF4,Revelle,13,Grand Prix,No,1058631,6.840
2008,USEF4,Sirius,14,Fourth Level,No,1073378,6.740
2008,USEF4,Delauren,15,Third Level,No,1066614,6.660
2008,USEF4,Zandor,16,Grand Prix,Yes,1055286,6.640
2009,DHPSG,Cabana Boy,1,I-1,Yes,45251,73.444
2009,DHPSG,Don Bailey,2,I-2,Yes,1078443,68.287
2009,DHPSG,Chicago,3,Grand Prix,Yes,1075699,67.467
2009,DHPSG,Rower BE,4,Grand Prix,Yes,1062029,66.751
2009,DHPSG,Toscano,5,Grand Prix,Yes,1056132,66.277
2009,DHPSG,Taison,6,Grand Prix,Yes,1031515,66.217
2009,DHPSG,Ranko,7,Grand Prix,Yes,1056927,65.829
2009,DHPSG,Redondo,8,I-1,Yes,1056428,65.520
2009,DHPSG,Manhattan,9,Grand Prix,No,1047294,63.311
2009,DHPSG,Baryshnikov,10,Grand Prix,Yes,1029967,63.133
2009,DHPSG,Rolex H,11,I-1,No,1016601,62.985
2009,DHPSG,Sandro Simian,12,Grand Prix,Yes,1047973,62.537
2009,DHPSG,Bellagio,13,Grand Prix,No,1049660,60.295
2009,DHPSG,Titaan,14,I-1,No,1032004,59.859
2009,DHPSG,Collector's Item,15,I-1,No,1035043,58.450
2009,FEI6,Pikko del Cerro HU,1,Grand Prix,Yes,1040300,7.900
2009,FEI6,Faberge,2,Grand Prix,Yes,1080424,7.851
2009,FEI6,Winsor Rox,3,Grand Prix,No,1091636,7.664
2009,FEI6,Warsteiner,4,Grand Prix,Yes,1062073,7.632
2009,FEI6,Waterloo SE,5,I-1,Yes,1053012,7.447
2009,FEI6,Sandomere,6,Grand Prix,Yes,1056152,7.420
2009,FEI6,Romeo,7,I-1,No,1068273,7.412
2009,FEI6,Walking on Sunshine,8,I-2,No,1057223,7.384
2009,FEI6,Contendion,9,Grand Prix,No,1010788,7.096
2009,FEI6,Matinee SF,10,Grand Prix,Yes,1065779,7.084
2009,FEI6,Royal Waltz,11,Grand Prix,No,1061037,6.776
2009,FEI6,Bijoux,12,Fourth Level,No,1072366,2.744
2009,FEI6,Reliance,13,Prix St. Georges,No,1061628,2.424
2009,FEI5,Selten HW,1,Grand Prix,Yes,1031805,8.520
2009,FEI5,San Shivago,2,Prix St. Georges,No,1068461,8.284
2009,FEI5,Zatino H,3,Grand Prix,Yes,1067579,8.015
2009,FEI5,Zalona DG,4,I-1,No,1037393,7.840
2009,FEI5,Steinway,5,I-1,Yes,1037788,7.636
2009,FEI5,Adora's Radiant Heart,6,FEI 5 Year Old,No,1077829,7.348
2009,FEI5,Rashka,7,I-1,No,1026428,7.328
2009,FEI5,Hudson,8,Grand Prix,No,1080578,7.152
2009,FEI5,Pikko del Rio,9,I-1,No,1069468,7.128
2009,FEI5,Zorba SE,10,FEI 5 Year Old,No,1065611,7.120
2009,FEI5,Cosmopolitan,11,FEI 5 Year Old,No,1035139,6.872
2009,FEI5,Hyperion SF,12,Third Level,No,1073559,6.620
2009,FEI5,Donzi,13,Second Level,No,1073349,6.468
2009,USEF4,Aesthete,1,I-2,Yes,1071800,8.680
2009,USEF4,Bon Chance,2,Grand Prix,Yes,1075194,8.640
2009,USEF4,Sabati,3,Fourth Level,No,1040689,8.380
2009,USEF4,Sir Rocco,4,Third Level,No,1074634,7.940
2009,USEF4,Whitney,5,Grand Prix,Yes,1079319,7.780
2009,USEF4,WakeUp,6,Grand Prix,Yes,1055334,7.740
2009,USEF4,Suntreader,7,Fourth Level,No,1075226,7.660
2009,USEF4,Dostojewski SF,8,Prix St. Georges,No,1077594,7.240
2009,USEF4,Ahlaya,9,First Level,No,1073122,7.060
2009,USEF4,Alleluia WRF,10,Third Level,No,1075732,6.960
2009,USEF4,Andiamo,11,Second Level,No,1077813,6.900
2009,USEF4,Armani,12,I-2,Yes,1081058,6.860
2009,USEF4,Pikk Elena HU,13,Grand Prix,Yes,1076069,6.640
2010,DHPSG,Rigo,1,Grand Prix,Yes,1056071,71.697
2010,DHPSG,GP Delano,2,I-1,Yes,1065247,68.047
2010,DHPSG,Cipriani,3,Grand Prix,Yes,1042807,67.869
2010,DHPSG,Contester II,4,I-2,Yes,1007378,67.418
2010,DHPSG,Rosevelt,5,Grand Prix,Yes,1084612,66.874
2010,DHPSG,Udo,6,Grand Prix,Yes,1069213,65.675
2010,DHPSG,Volontaire,7,I-2,Yes,1063919,64.298
2010,DHPSG,Ebikur,8,Grand Prix,Yes,1043140,64.233
2010,DHPSG,Calimar,9,Grand Prix,Yes,47128,64.090
2010,DHPSG,Uberlinus,10,Grand Prix,Yes,1033936,62.310
2010,DHPSG,Udon P,11,Grand Prix,Yes,1083507,62.039
2010,DHPSG,Bellagio,12,Grand Prix,No,1049660,61.091
2010,FEI6,Selten HW,1,Grand Prix,Yes,1031805,8.692
2010,FEI6,Benidetto,2,Grand Prix,Yes,1084544,8.208
2010,FEI6,Zefier,3,Prix St. Georges,No,1084254,7.999
2010,FEI6,Zandor,4,Grand Prix,Yes,1055286,7.935
2010,FEI6,De Facto,5,Grand Prix,No,1084614,7.887
2010,FEI6,Zalona DG,6,I-1,No,1037393,7.748
2010,FEI6,Benise,7,Grand Prix,No,1072240,7.516
2010,FEI6,Laika,8,Fourth Level,No,1078332,7.452
2010,FEI6,Super Crusador,9,Grand Prix,Yes,1070849,7.328
2010,FEI6,Rashka,10,I-1,No,1026428,7.160
2010,FEI6,Hyperion SF,11,Third Level,No,1073559,7.120
2010,FEI6,Schroeder,12,Grand Prix,Yes,1072580,7.088
2010,FEI6,Steinway,13,I-1,Yes,1037788,6.980
2010,FEI6,Diamonds N Roses,14,Prix St. Georges,No,1079534,6.624
2010,FEI5,Bon Chance,1,Grand Prix,Yes,1075194,8.484
2010,FEI5,Adjedorijke,2,Prix St. Georges,No,1081420,8.116
2010,FEI5,Aesthete,3,I-2,Yes,1071800,8.112
2010,FEI5,Whitney,4,Grand Prix,Yes,1079319,8.108
2010,FEI5,Amethyst,5,Fourth Level,No,1073991,8.020
2010,FEI5,Suntreader,6,Fourth Level,No,1075226,7.912
2010,FEI5,Sabati,7,Fourth Level,No,1040689,7.828
2010,FEI5,Seraphine,8,Prix St. Georges,No,1077599,7.696
2010,FEI5,Bellino,9,Grand Prix,Yes,1077049,7.676
2010,FEI5,Somerhall,10,Grand Prix,Yes,1078479,7.588
2010,FEI5,Dostojewski SF,11,Prix St. Georges,No,1077594,7.572
2010,FEI5,HS Wrevolution,12,Grand Prix,Yes,1078148,7.212
2010,FEI5,Fancy This GCF,13,Prix St. Georges,No,1054011,6.944
2010,FEI5,Desaronno,14,I-A,No,1078702,4.560
2010,USEF4,DG Brendo,1,FEI 5 Year Old,No,1086075,8.460
2010,USEF4,DG Bantana,2,Fourth Level,No,1086074,8.320
2010,USEF4,Sakramenter,3,I-1,No,1085321,8.180
2010,USEF4,Somer Hit,4,Grand Prix,No,1064432,8.140
2010,USEF4,Rania,5,I-1,No,1059588,7.640
2010,USEF4,Sir Velo,6,Grand Prix,Yes,1084380,7.600
2010,USEF4,Federer,7,Prix St. Georges,No,1083318,7.560
2010,USEF4,De Feiner Star,8,Prix St. Georges,No,1053770,7.520
2010,USEF4,Folcano,9,Grand Prix,No,1086223,7.420
2010,USEF4,San City,10,FEI 6 Year Old,No,1076104,7.380
2010,USEF4,Rapazzini,11,Third Level,No,1058123,7.240
2010,USEF4,Born in the USA GCF,12,Second Level,No,1053939,7.200
2010,USEF4,Romantico SF,13,I-2,No,1084639,7.180
2010,USEF4,Ana Isabellah,14,First Level,No,1082784,7.020
2010,USEF4,Edelrubin,15,Grand Prix,No,1086222,7.000
2011,DHPSG,Pikko del Cerro HU,1,Grand Prix,Yes,1040300,70.481
2011,DHPSG,Pie,2,I-1,Yes,1069959,69.652
2011,DHPSG,Wrigley,3,Grand Prix,Yes,1067865,69.205
2011,DHPSG,Warsteiner,4,Grand Prix,Yes,1062073,67.720
2011,DHPSG,Jil Sander,5,Grand Prix,No,1058560,67.195
2011,DHPSG,Destiny,6,Grand Prix,Yes,1078250,66.880
2011,DHPSG,Faberge,7,Grand Prix,Yes,1080424,66.373
2011,DHPSG,Vindicator,8,Grand Prix,Yes,1053378,65.888
2011,DHPSG,GP Delano,9,I-1,Yes,1065247,65.858
2011,DHPSG,Cleopatra,10,Grand Prix,Yes,1075106,64.836
2011,DHPSG,Sandro Paix,11,Grand Prix,No,1078072,64.273
2011,DHPSG,Eclipse BR,12,I-2,Yes,1067341,63.555
2011,DHPSG,Rohmero,13,Grand Prix,No,1062674,63.343
2011,DHPSG,Volontaire,14,I-2,Yes,1063919,60.864
2011,DHPSG,Benidetto,15,Grand Prix,Yes,1084544,60.268
2011,FEI5,Donna Tella,1,FEI 5 Year Old,No,1090375,8.648
2011,FEI5,San City,2,FEI 6 Year Old,No,1076104,8.588
2011,FEI5,Somer Hit,3,I-2,No,1064432,8.408             
2011,FEI5,Sanceo,4,Grand Prix,Yes,1083924,8.116                
2011,FEI5,Biscaya,5,FEI 6 Year Old,No,1062522,8.084                              
2011,FEI5,Showdown,6,Grand Prix,No,1081615,7.931                             
2011,FEI5,Walk the Line,7,Grand Prix,Yes,1084174,7.812                        
2011,FEI5,Bakara,7,I-1,No,1083670,7.812                            
2011,FEI5,Belvedere,9,I-2,No,1086045,7.752                            
2011,FEI5,Romantico SF,10,I-2,No,1084639,7.600                        
2011,FEI5,Sir Velo,11,Grand Prix,Yes,1084380,7.447                           
2011,FEI5,Bonameer DG,12,FEI 5 Year Old,No,1085616,7.320                                         
2011,FEI5,DG Brendo,13,FEI 5 Year Old,No,1086075,7.240                           
2011,FEI5,DG Bantana,14,Fourth Level,No,1086074,7.212                          
2011,FEI5,Folkestone OLD,15,I-1,Yes,1089283,3.112
2011,FEI6,WakeUp,1,Grand Prix,Yes,1055334,8.736
2011,FEI6,Bon Chance,2,Grand Prix,Yes,1075194,8.736
2011,FEI6,Aesthete,3,I-2,Yes,1071800,8.584
2011,FEI6,Riccidoff,4,I-1,No,1091439,8.084
2011,FEI6,Adjedorijke,5,Prix St. Georges,No,1081420,8.076
2011,FEI6,Allegro,6,Prix St. Georges,No,1084899,8.056
2011,FEI6,Sabati,7,Fourth Level,No,1040689,7.980
2011,FEI6,Allure S,8,Grand Prix,Yes,1068353,7.939
2011,FEI6,Whitney,9,Grand Prix,Yes,1079319,7.884
2011,FEI6,Somerhall,10,Grand Prix,Yes,1078479,7.880
2011,FEI6,Dostojewski SF,11,Prix St. Georges,No,1077594,7.715
2011,FEI6,Roark,12,Prix St. Georges,Yes,1077701,7.455
2011,FEI6,Festivo RS,13,I-1,Yes,1083986,7.407
2011,FEI6,Ruffino,14,Prix St. Georges,No,1083038,7.192
2011,FEI6,Antheney Hill,15,Third Level,No,1092083,6.872
2011,USEF4,Furst Fiorano,1,I-2,Yes,1091557,8.500
2011,USEF4,Horizon,2,Grand Prix,Yes,1091221,8.480
2011,USEF4,Regalo,3,Prix St. Georges,No,1090918,8.300
2011,USEF4,Casanova,4,Fourth Level,No,1090890,7.900
2011,USEF4,Hot Mama,5,Prix St. Georges,No,1091390,7.880
2011,USEF4,Caliente DG,6,Grand Prix,No,1083671,7.840
2011,USEF4,Sir Sherlock,7,I-1,Yes,1081616,7.660
2011,USEF4,Holeandra,8,Grand Prix,No,1091449,7.580
2011,USEF4,San Regilio,9,Prix St. Georges,No,1089287,7.440
2011,USEF4,Leonardo,10,Grand Prix,Yes,1077951,7.380
2011,USEF4,Citation ISF,11,Grand Prix,No,1065659,7.320
2011,USEF4,Chancellor WAS,12,Prix St. Georges,No,1087873,7.280
2011,USEF4,Barcelona RH,13,Third Level,No,1091420,7.180
2011,USEF4,Favulous,14,I-1,No,1088998,7.140
2011,USEF4,Petite Belle,15,I-1,Yes,1086646,7.080
2012,DHGP,Pikko del Cerro HU,1,Grand Prix,Yes,1040300,70.948
2012,DHGP,Agastrofos,2,Grand Prix,No,1059559,67.811
2012,DHGP,Rohmero,3,Grand Prix,No,1062674,63.961
2012,DHGP,Victorious,4,Grand Prix,No,1046691,63.622
2012,DHGP,Frederik,5,Grand Prix,No,1057828,62.271
